reason_code,reason,citizenship_code,citizenship_country,duration_code,duration,reporting_country_code,reporting_country,year,value,is_total_reason
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2015,13308,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2016,14621,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2017,17744,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2018,20885,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2019,22030,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2020,13345,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2021,20769,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2022,32123,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2023,27439,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,NL,Netherlands,2024,23415,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2008,18653,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2009,11123,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2010,86839,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2011,76525,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2012,97031,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2013,141668,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2014,206279,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2015,375342,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2016,493960,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2017,596916,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2018,533646,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2019,625120,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2020,502342,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2021,790070,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2022,447225,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2023,427162,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PL,Poland,2024,337874,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2008,25286,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2009,18275,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2010,10869,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2011,7276,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2012,5917,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2013,6394,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2014,6409,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2015,6805,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2016,5791,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2017,8164,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2018,20256,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2019,34999,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2020,32666,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2021,38659,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2022,53194,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2023,55161,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,PT,Portugal,2024,60553,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2008,9039,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2009,4724,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2010,1700,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2011,1971,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2012,1656,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2013,1542,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2014,1803,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2015,1680,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2016,1766,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2017,2952,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2018,6347,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2019,16394,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2020,10788,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2021,18011,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2022,31079,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2023,44662,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,RO,Romania,2024,44084,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2008,14259,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2009,18978,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2010,15273,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2011,16455,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2012,18520,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2013,17189,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2014,14857,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2015,15726,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2016,15632,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2017,18138,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2018,23926,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2019,25556,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2020,17313,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2021,21115,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2022,24082,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2023,19124,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,SE,Sweden,2024,12737,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2008,139733,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2009,116668,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2010,121386,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2011,108187,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2012,106290,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2013,108552,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2014,116707,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2015,118080,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2016,117076,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2017,104212,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2018,108150,False
EMP,Employment reasons,TOTAL,Total,TOTAL,Total,UK,United Kingdom,2019,0,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2008,27,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2009,26,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2010,39,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2011,40,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2012,53,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2013,55,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2014,72,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2015,104,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2016,118,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2017,115,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2018,130,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2019,158,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2020,136,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2021,167,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2022,251,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2023,218,False
FAM,Family reasons,AL,Albania,TOTAL,Total,AT,Austria,2024,208,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2008,200,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2009,286,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2010,308,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2011,308,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2012,203,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2013,245,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2014,273,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2015,296,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2016,295,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2017,327,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2018,377,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2019,397,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2020,336,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2021,392,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2022,438,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2023,507,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2024,637,False
FAM,Family reasons,AL,Albania,TOTAL,Total,BE,Belgium,2025,581,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CH,Switzerland,2012,74,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CH,Switzerland,2013,87,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CH,Switzerland,2014,101,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CH,Switzerland,2015,133,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CH,Switzerland,2016,150,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CH,Switzerland,2017,189,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CH,Switzerland,2018,202,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CH,Switzerland,2019,245,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CH,Switzerland,2020,236,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CH,Switzerland,2021,276,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CH,Switzerland,2022,308,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CH,Switzerland,2023,339,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CH,Switzerland,2024,354,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2008,15,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2009,23,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2010,15,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2011,38,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2012,7,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2013,14,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2014,14,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2015,31,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2016,48,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2017,33,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2018,31,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2019,51,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2020,32,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2021,33,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2022,37,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2023,36,False
FAM,Family reasons,AL,Albania,TOTAL,Total,CZ,Czechia,2024,32,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2008,255,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2009,224,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2010,194,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2011,191,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2012,430,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2013,667,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2014,873,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2015,1702,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2016,1795,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2017,2358,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2018,3939,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2019,4477,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2020,4901,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2021,6765,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2022,8081,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2023,8494,False
FAM,Family reasons,AL,Albania,TOTAL,Total,DE,Germany,2024,7480,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2008,16440,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2009,16937,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2010,11864,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2011,8078,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2012,7942,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2013,7187,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2014,8263,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2015,13824,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2016,17570,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2017,8685,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2018,9446,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2019,7809,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2020,4070,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2021,6507,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2022,7523,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2023,5416,False
FAM,Family reasons,AL,Albania,TOTAL,Total,EL,Greece,2024,5148,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2008,89,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2009,84,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2010,77,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2011,71,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2012,78,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2013,78,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2014,71,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2015,77,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2016,90,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2017,119,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2018,135,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2019,160,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2020,225,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2021,379,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2022,413,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2023,394,False
FAM,Family reasons,AL,Albania,TOTAL,Total,ES,Spain,2024,367,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2008,146,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2009,163,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2010,143,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2011,149,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2012,159,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2013,176,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2014,202,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2015,312,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2016,433,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2017,523,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2018,599,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2019,798,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2020,696,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2021,827,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2022,989,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2023,992,False
FAM,Family reasons,AL,Albania,TOTAL,Total,FR,France,2024,900,False
FAM,Family reasons,AL,Albania,TOTAL,Total,HR,Croatia,2013,14,False
FAM,Family reasons,AL,Albania,TOTAL,Total,HR,Croatia,2014,6,False
FAM,Family reasons,AL,Albania,TOTAL,Total,HR,Croatia,2015,7,False
FAM,Family reasons,AL,Albania,TOTAL,Total,HR,Croatia,2016,6,False
FAM,Family reasons,AL,Albania,TOTAL,Total,HR,Croatia,2017,9,False
FAM,Family reasons,AL,Albania,TOTAL,Total,HR,Croatia,2018,4,False
FAM,Family reasons,AL,Albania,TOTAL,Total,HR,Croatia,2019,15,False
FAM,Family reasons,AL,Albania,TOTAL,Total,HR,Croatia,2020,11,False
FAM,Family reasons,AL,Albania,TOTAL,Total,HR,Croatia,2021,58,False
FAM,Family reasons,AL,Albania,TOTAL,Total,HR,Croatia,2022,65,False
FAM,Family reasons,AL,Albania,TOTAL,Total,HR,Croatia,2023,46,False
FAM,Family reasons,AL,Albania,TOTAL,Total,HR,Croatia,2024,63,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2008,14047,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2009,15001,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2010,23941,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2011,15303,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2012,11843,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2013,9725,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2014,9281,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2015,11640,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2016,12009,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2017,13890,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2018,15723,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2019,13557,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2020,8448,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2021,20505,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2022,24023,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2023,24988,False
FAM,Family reasons,AL,Albania,TOTAL,Total,IT,Italy,2024,17762,False
FAM,Family reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2013,0,False
FAM,Family reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2014,0,False
FAM,Family reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2015,1,False
FAM,Family reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2016,1,False
FAM,Family reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2017,2,False
FAM,Family reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2018,2,False
FAM,Family reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2019,1,False
FAM,Family reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2020,1,False
FAM,Family reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2021,1,False
FAM,Family reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2022,0,False
FAM,Family reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2023,1,False
FAM,Family reasons,AL,Albania,TOTAL,Total,LI,Liechtenstein,2024,1,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2008,61,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2009,70,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2010,55,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2011,43,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2012,57,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2013,76,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2014,42,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2015,27,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2016,46,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2017,64,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2018,77,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2019,120,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2020,78,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2021,87,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2022,117,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2023,127,False
FAM,Family reasons,AL,Albania,TOTAL,Total,NL,Netherlands,2024,122,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2008,73,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2009,85,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2010,23,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2011,23,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2012,18,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2013,17,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2014,8,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2015,0,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2016,15,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2017,35,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2018,67,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2019,22,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2020,42,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2021,28,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2022,44,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2023,53,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PL,Poland,2024,35,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2008,6,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2009,4,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2010,4,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2011,1,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2012,1,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2013,2,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2014,1,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2015,3,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2016,5,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2017,6,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2018,7,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2019,6,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2020,8,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2021,6,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2022,6,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2023,6,False
FAM,Family reasons,AL,Albania,TOTAL,Total,PT,Portugal,2024,4,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2008,117,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2009,148,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2010,137,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2011,83,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2012,80,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2013,114,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2014,102,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2015,153,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2016,136,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2017,160,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2018,152,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2019,109,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2020,76,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2021,106,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2022,115,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2023,90,False
FAM,Family reasons,AL,Albania,TOTAL,Total,RO,Romania,2024,86,False
